sy_snum,sy_pnum,pl_orbper,pl_orbsmax,pl_orbeccen,pl_rade,pl_bmasse,pl_insol,pl_eqt,ttv_flag,st_teff,st_rad,st_mass,st_met,st_logg,sy_dist,sy_vmag,sy_kmag,sy_gaiamag,hostname
,,5.2439783,,,1.03,,307.32,1068.0,,6029.0,0.956,,,4.481,,14.967,,,K06683.01
,,2.19068738,,,1.68,,3913.33,2017.0,,6208.0,1.975,,,3.973,,12.521,,,K04011.01
,,101.952048,,,1.31,,7.92,428.0,,6210.0,1.054,,,4.407,,13.658,,,K04706.01
,,35.1184432,,,3.26,,21.57,550.0,,5527.0,1.054,,,4.376,,14.532,,,K00510.04
,,2.9258727,,,24.4055,,3028.51,2066.0,,4884.5,1.3,,,,,,,,1158.01
,,182.467019,,,3.73,,4.17,364.0,,6299.0,1.167,,,4.401,,13.408,,,K06158.01
1.0,3.0,7.05254,0.0692,,2.68,,118.0,,0.0,5413.0,0.86,0.89,,4.522,181.746,12.415,10.215,12.1319,K2-58
,,3.17275711,,,1.27,,206.07,966.0,,5058.0,0.739,,,4.61,,15.936,,,K02359.01
,,365.25921,,,2.39,,1.23,268.0,,5993.0,1.042,,,4.415,,15.413,,,K04348.01
1.0,1.0,34.885,,,1.6,,,,0.0,,,0.912,,,283.29,13.672,11.366,13.3118,EPIC 212499991
1.0,1.0,0.179719,,,0.64,,,,0.0,3697.0,0.29,,-0.059,5.0,98.8765,15.94,10.882,14.4345,K2-137
,,44.8520997,,,3.35,,16.35,513.0,,5514.0,1.071,,,4.345,,14.775,,,K01307.01
,,5.4566563,,,10.9408,,381.078,1230.0,,5674.8,1.72,,,4.04,,,,,2587.01
,,30.360445359,,,10.99,,10.47,459.0,,4939.0,0.765,,,4.541,,14.388,,,K00189.01
,,369.181947,,,2.6,,0.85,245.0,,5959.0,0.859,,,4.546,,14.433,,,K07848.01
,,3.747835042,,,141.7,,12482.82,2697.0,,8529.0,3.065,,,3.769,,9.532,,,K07492.01
,,4.26374378,,,1.28,,457.15,1179.0,,6032.0,0.935,,,4.395,,14.209,,,K00511.02
,,17.3070631,,,3.7275,,31.2616,658.0,,4230.6,0.77,,,4.48,,,,,5087.01
,,61.4913415,,,4.57,,2.58,323.0,,4796.0,0.598,,,4.656,,15.943,,,K01844.01
,,3.723560726,,,3.46,,910.65,1401.0,,6535.0,1.181,,,4.373,,14.93,,,K00451.01
,,5.77721259,,,2.17,,596.37,1260.0,,5416.0,1.756,,,3.951,,14.056,,,K02748.02
,,32.2964275,,,1.9,,15.14,503.0,,5246.0,0.891,,,4.47,,15.2,,,K01633.01
,,3.9080236,,,15.1385,,744.132,1455.0,,6143.0,1.63,,,4.08,,,,,857.01
,,3.5224751,,,15.9014832,,1423.8679407,1566.7048126,,6179.0,1.5817,,,4.11,,,,,2177.01
,,0.566795728,,,0.64,,13656.59,2755.0,,6130.0,1.393,,,4.151,,13.379,,,K06841.01
1.0,5.0,6.679582,,,1.392,,,,0.0,3623.0,0.348,0.33,0.068,4.874,82.6603,16.12,11.294,15.0276,K2-384
,,1.306220168,,,83.16,,4556.14,2095.0,,6600.0,1.124,,,4.238,,13.242,,,K06427.01
,,1.8498567,,,1.7193265,,1194.2103654,1499.3048942,,5834.0,1.0173301,,,4.44433,,,,,4443.01
,,0.6332593,,,5.3027904,,4030.7512475,2032.1990726,,5590.0,0.976212,,,4.45374,,,,,2106.01
,,1.705780649,,,25.95,,348.32,1101.0,,4970.0,0.591,,,4.665,,15.77,,,K03744.01
,,8.67890312,,,2.56,,158.43,905.0,,5509.0,1.116,,,4.308,,14.523,,,K02055.01
,,2.248063246,,,30.38,,1421.38,1566.0,,6325.0,1.112,,,4.409,,14.434,,,K03872.01
,,0.573762943,,,0.39,,1331.17,1538.0,,4891.0,0.571,,,4.683,,14.028,,,K08027.01
,,131.187921,,,2.34,,1.54,284.0,,4898.0,0.803,,,4.518,,15.048,,,K02469.01
,,9.84262076,,,2.41,,97.62,801.0,,5585.0,0.972,,,4.49,,15.308,,,K04166.01
1.0,1.0,9.401312,,,2.729,,,,0.0,5911.0,1.32,0.993,-0.049,4.194,249.303,11.688,9.681,11.4419,K2-380
,,3.796448299,,,232.39,,10412.56,2577.0,,8117.0,3.07,,,3.748,,14.005,,,K07155.01
,,2.9038027,,,13.4427,,5592.86,2409.0,,6570.0,1.51,,,4.21,,,,,2779.01
,,6.98472143,,,1.19,,297.15,1059.0,,5839.0,1.227,,,4.279,,13.382,,,K04246.01
,,12.9773004,,,7.75284,,1521.69,1740.0,,6610.0,1.66,,,4.14,,,,,2162.01
,,3.2903136,,,7.5296069,,37.0869991,629.3977311,,3579.0,0.567309,,,4.67905,,,,,4587.01
,,3.4715644,,,2.65245,,304.054,1163.0,,5144.5,0.77,,,4.6,,,,,4538.02
,,0.876826336,,,37.24,,4095.0,2042.0,,6344.0,0.962,,,4.481,,12.29,,,K03684.01
,,1.5487245,,,14.506178,,2978.2047666,1884.119256,,5887.35,1.41021,,,4.16889,,,,,5822.01
,,8.48651582,,,1.34,,298.03,1060.0,,6178.0,1.267,,,4.269,,13.573,,,K02135.03
,,71.76236302,,,25.76,,46.35,665.0,,5529.0,2.817,,,3.685,,12.045,,,K04388.01
,,23.836808884,,,59.31,,168.28,919.0,,6095.0,1.94,,,3.894,,13.722,,,K00048.01
,,4.16787814,,,1.07,,202.48,962.0,,5251.0,0.847,,,4.541,,13.293,,,K01738.01
,,386.370512,,,2.96,,0.45,209.0,,5119.0,0.834,,,4.508,,15.825,,,K04385.02
,,4.4138638,,,18.0459,,709.493,1437.0,,6006.0,1.03,,,4.46,,,,,5266.01
,,1.5732848,,,14.7247524,,1563.6373659,1603.8131115,,5400.0,1.09539,,,4.38782,,,,,473.01
,,49.5387264,,,20.52,,8.52,436.0,,5683.0,0.747,,,4.605,,14.94,,,K04743.01
1.0,1.0,7.17256,0.0699,,2.57,,,886.0,0.0,5528.0,0.92,0.88,-0.1,4.45,406.254,13.497,11.643,13.2616,K2-248
,,3.3366511,,,4.1305078,,29.6583759,595.1913226,,3552.0,0.499698,,,4.74,,,,,5094.01
,,31.59115876,,,72.91,,88.84,783.0,,5178.0,2.295,,,3.714,,13.687,,,K05521.01
,,4.429633087,,,32.12,,192.62,950.0,,5344.0,0.809,,,4.545,,15.91,,,K01287.01
,,16.9348104,,,1.31,,15.77,508.0,,4650.0,0.706,,,4.589,,15.549,,,K02045.03
,,4.02582434,,,1.79,,440.08,1169.0,,5509.0,1.116,,,4.308,,14.523,,,K02055.02
,,142.545,,,2.52,,2.42,318.0,,5642.0,0.846,,,4.542,,15.99,,,K02028.03
,,4.22865217,,,1.83,,854.59,1379.0,,5966.0,1.499,,,4.169,,13.749,,,K00671.01
,,13.13747785,,,1.85,,109.68,825.0,,5762.0,1.143,,,4.314,,13.484,,,K00664.01
,,2.283466438,,,218.79,,3883.24,2014.0,,6723.0,1.719,,,4.089,,14.312,,,K06094.01
,,3.371796653,,,306.28,,419.47,1155.0,,5615.0,0.912,,,4.455,,15.909,,,K06229.01
,,1.613014741,,,157.33,,23173.2,3145.0,,7832.0,2.779,,,3.836,,12.146,,,K07004.01
,,1.6096874,,,14.8160349,,2373.5414017,1780.2006384,,6472.0,1.14583,,,4.43974,,,,,7472.01
,,3.7948721,,,16.1,,325.63,1083.0,,5883.0,0.793,,,4.58,,15.302,,,K04309.01
,,2.645596805,,,167.05,,8539.63,2452.0,,4980.0,5.443,,,3.167,,12.375,,,K05754.01
,,1.916940872,,,0.89,,571.25,1246.0,,5083.0,0.872,,,4.468,,14.1,,,K02399.01
,,43.797829003,,,93.43,,47.15,668.0,,6860.0,1.292,,,4.326,,13.478,,,K07077.01
,,4.52074,,,13.7321,,713.859,1440.0,,6050.0,1.49,,,4.14,,,,,2583.01
,,13.1757294,,,1.9602373,,2.6453174,325.2663942,,3349.0,0.388609,,,4.94138,,,,,406.01
,,3.0071496,,,8.05598,,1939.81,1848.0,,5906.0,1.45,,,4.14,,,,,2789.01
,,30.114681501,,,56.45,,39.44,639.0,,6273.0,1.044,,,4.442,,14.482,,,K05786.01
,,42.070868,,,1.82,,11.43,469.0,,5197.0,0.938,,,4.422,,14.887,,,K05555.01
,,2.6228301,,,70.62,,917.98,1403.0,,6233.0,0.988,,,4.472,,15.768,,,K05115.01
,,17.79001678,,,2.7,,43.5,655.0,,5569.0,0.927,,,4.474,,13.597,,,K00624.01
,,9.44942685,,,68.38,,103.29,813.0,,5754.0,0.905,,,4.534,,15.65,,,K03530.01
,,7.44042933,,,2.74,,144.12,883.0,,5815.0,0.877,,,4.54,,15.24,,,K01143.01
,,0.566797404,,,0.64,,2993.84,1890.0,,5313.0,0.784,,,4.51,,15.354,,,K06811.01
,,11.32977062,,,1.37,,126.21,855.0,,5821.0,1.085,,,4.355,,13.989,,,K00658.03
,,17.99646148,,,114.45,,240.38,1004.0,,5684.0,2.249,,,3.788,,11.511,,,K06837.01
,,9.50150926,,,25.77,,119.55,843.0,,5938.0,0.908,,,4.518,,14.799,,,K00556.01
,,0.51811818,,,1.09,,7376.27,2360.0,,6240.0,0.929,,,4.502,,14.89,,,K07218.01
1.0,3.0,4.50756,,,1.7,,,,0.0,,,0.928,,,369.888,13.096,11.487,12.9682,EPIC 206024342
,,16.56806842,,,2.54,,21.27,548.0,,4987.0,0.716,,,4.602,,15.391,,,K00999.01
,,2.757977384,,,1.69,,744.97,1332.0,,5919.0,1.0,,,4.435,,13.263,,,K02026.01
1.0,7.0,1.510826,0.01154,,1.116,1.374,4.153,,1.0,2566.0,0.1192,0.0898,,5.2396,,17.02,10.296,15.6451,TRAPPIST-1
,,4.46255312,,,52.74,,2458.34,1795.0,,4847.0,3.619,,,3.277,,14.673,,,K06227.01
,,5.88350251,,,1.27,,192.09,949.0,,5840.0,0.849,,,4.553,,15.741,,,K04403.01
,,6.8833761,,,1.69,,127.67,857.0,,5679.0,0.794,,,4.581,,14.931,,,K01370.01
1.0,1.0,12.832235,,,1.693,,,,0.0,4200.0,0.691,0.821,-0.008,4.673,195.149,14.107,10.994,13.5859,K2-377
,,0.76983,,,,,49237.6,4149.0,,8658.0,,,,3.92,,,,,650.01
,,28.9869016,,,2.7,,38.82,637.0,,5888.0,1.097,,,4.342,,14.282,,,K00474.02
,,4.08897299,,,2.36,,1317.96,1537.0,,5897.0,1.86,,,3.98,,14.5,,,K01015.02
,,0.93705132,,,6.09,,159426.96,5094.0,,6691.0,7.781,,,3.088,,11.674,,,K07563.01
,,205.912735,,,4.68,,1.85,298.0,,5644.0,0.969,,,4.457,,15.531,,,K01429.01
,,0.677761275,,,22.15,,3136.01,1906.0,,5699.0,0.853,,,4.553,,14.382,,,K03839.01
,,331.81534,,,1.84,,1.2,267.0,,6029.0,0.956,,,4.494,,15.027,,,K04283.01
,,15.288709179,,,54.56,,15.84,509.0,,4464.0,0.719,,,4.577,,15.993,,,K06435.01
,,8.5623289,,,6.9223911,,133.8066806,867.4395087,,5545.3,1.0230401,,,4.41,,,,,5162.01
,,29.0160175,,,6.77406,,33.2234,,,6113.1,2.01,,,,,,,,1033.01
1.0,2.0,0.673862,,,1.579,,,,0.0,5236.0,0.92,0.954,0.237,4.488,274.864,13.32,10.811,12.9345,K2-396
,,150.2412582,,,4.6,,2.72,327.0,,5604.0,0.943,,,4.451,,14.827,,,K01503.01
,,1.275511306,,,0.84,,2160.97,1739.0,,5921.0,1.015,,,4.418,,15.083,,,K04379.01
,,3.1256662,,,,,1434.05,1714.0,,4940.2,,,,,,,,,6116.01
,,6.767341062,,,52.84,,178.98,933.0,,5926.0,0.843,,,4.513,,14.143,,,K06940.01
,,5.83376197,,,2.98,,403.49,1143.0,,6213.0,1.195,,,4.387,,15.776,,,K01498.01
,,8.480305,,,1.33,,45.21,661.0,,4895.0,0.696,,,4.631,,15.866,,,K04879.01
,,39.859505,,,1.62,,29.97,597.0,,5675.0,1.292,,,4.209,,14.131,,,K03146.01
,,406.29695,,,1.85,,2.31,315.0,,6031.0,1.566,,,4.103,,12.011,,,K05565.01
,,39.361947,,,1.84555,,22.4437,606.0,,5245.0,0.79,,,4.57666,,,,,286.02
,,6.5197781,,,8.5555002,,85.1668,846.0,,4951.7,2.65,,,3.55,,,,,597.01
,,4.9432827,,,1.21,,2161.95,1739.0,,6701.0,2.236,,,3.907,,11.833,,,K02268.01
,,4.2986466,,,14.2892609,,454.8720517,1177.8556322,,5715.0,1.11852,,,4.34342,,,,,843.01
,,0.706430188,,,0.41,,1116.9,1473.0,,5037.0,0.568,,,4.689,,14.001,,,K06982.01
,,31.578651216,,,4.52,,24.94,570.0,,5733.0,0.99,,,4.442,,11.105,,,K00367.01
1.0,2.0,10.56103,0.09514,0.161,2.29,8.3,117.0,916.0,0.0,5731.0,1.06,1.03,0.26,4.38,192.69,11.344,9.47,11.184,K2-38
,,2.929299629,,,51.67,,618.11,1272.0,,5780.0,1.0,,,4.438,,17.382,,,K03746.01
,,10.778833,,,2.6584,,65.3136,791.0,,5391.0,0.84,,,4.52526,,,,,561.01
,,100.3039228,,,29.55,,2.26,313.0,,5055.0,0.772,,,4.566,,15.783,,,K01134.01
,,173.06929,,,30.29,,17.08,518.0,,7296.0,1.818,,,4.103,,11.943,,,K03210.01
,,3.115304946,,,61.66,,918.39,1404.0,,6367.0,1.087,,,4.419,,14.154,,,K06569.01
,,2.9322509,,,1.33,,700.81,1312.0,,6106.0,0.966,,,4.487,,15.662,,,K02562.01
,,4.80912667,,,44.3,,615.74,1270.0,,6462.0,1.166,,,4.371,,14.038,,,K03600.01
,,172.280975,,,1.6,,1.95,301.0,,5659.0,0.869,,,4.538,,15.112,,,K08278.01
,,0.6047392,,,1.8625587,,528.0253155,1222.5973095,,4046.0,0.580337,,,4.60963,,,,,1075.01
,,0.905678252,,,0.78,,3074.42,1901.0,,6075.0,0.909,,,4.501,,14.92,,,K06636.01
,,0.9337465,,,0.63,,2852.33,1863.0,,6102.0,0.887,,,4.528,,15.024,,,K08017.01
,,1.25451792,,,,,,,,,,,,,,12.525,,,K07080.01
,,14.3832267,,,1.84,,147.78,889.0,,6115.0,1.291,,,4.249,,13.312,,,K02714.01
,,432.96732,,,1.64,,0.12,151.0,,4403.0,0.576,,,4.7,,15.848,,,K08105.01
,,3.23941775,,,0.77,,511.14,1213.0,,6075.0,0.858,,,4.541,,13.658,,,K02561.01
,,3.4447015,,,2.00495,,231.437,1086.0,,3912.0,0.63,,,4.62642,,,,,1235.01
,,3.886730304,,,61.58,,424.65,1158.0,,5780.0,1.0,,,4.438,,16.81,,,K03829.01
,,2.27164952,,,0.97,,1269.46,1522.0,,6274.0,1.062,,,4.434,,15.332,,,K04424.01
,,353.36705,,,2.6,,57.03,701.0,,8892.0,4.35,,,3.592,,9.725,,,K05070.01
,,1.8354365,,,5.7988,,6809.52,2530.0,,9758.0,3.27,,,3.8,,,,,5107.01
,,0.592562969,,,25.97,,3520.7,1967.0,,5728.0,0.804,,,4.575,,15.784,,,K04629.01
,,0.828326025,,,49.67,,2739.59,1845.0,,5400.0,0.978,,,4.382,,15.044,,,K03882.01
,,4.29263699,,,0.68,,227.69,991.0,,5357.0,0.863,,,4.498,,13.916,,,K01165.02
,,0.566797474,,,1.04,,6276.39,2270.0,,6046.0,1.007,,,4.478,,15.916,,,K06829.01
1.0,0.0,3.37433,,,,,,,0.0,4708.0,3.77637,,,,1829.54,14.565,11.987,14.2673,EPIC 251411166
,,15.120212531,,,33.11,,31.61,605.0,,5232.0,0.725,,,4.554,,15.166,,,K07063.01
,,20.3504704,,,1.01,,55.07,695.0,,5952.0,1.002,,,4.41,,13.914,,,K03039.01
,,49.873958,,,1.5,,4.26,366.0,,4979.0,0.629,,,4.632,,15.518,,,K05746.01
,,130.110715,,,1.32,,3.26,343.0,,5960.0,0.828,,,4.561,,14.241,,,K05669.01
,,2.5272822,,,2.2007181,,45.3608214,661.896336,,3624.0,0.49012,,,4.74607,,,,,1470.01
,,4.816610903,,,26.15,,287.3,1050.0,,5796.0,0.904,,,4.472,,14.843,,,K06080.01
,,8.11528727,,,3.1,,140.92,879.0,,5926.0,0.887,,,4.532,,15.219,,,K00954.01
,,13.59051547,,,2.4,,64.8,724.0,,5442.0,0.974,,,4.409,,15.15,,,K02023.01
,,3.34328534,,,64.0,,4535.97,2094.0,,6541.0,2.652,,,3.773,,13.276,,,K06634.01
,,4.973455252,,,2.46,,133.55,867.0,,5097.0,0.797,,,4.554,,14.172,,,K00440.02
,,7.794302043,,,16.51,,142.82,882.0,,5494.0,0.982,,,4.405,,12.394,,,K01800.01
,,3.132604547,,,48.73,,1028.81,1444.0,,6248.0,1.181,,,4.328,,13.499,,,K00025.01
,,2.81814715,,,1.3,,298.2,1059.0,,5167.0,0.787,,,4.555,,15.498,,,K02248.01
,,0.591280187,,,1.3,,7620.01,2385.0,,6246.0,1.092,,,4.433,,15.046,,,K02955.01
,,0.866344816,,,6.85,,38575.44,3569.0,,4936.0,4.527,,,3.055,,12.945,,,K06418.01
,,2.1575124,,,11.8527,,4213.12,2244.0,,8326.0,3.87,,,3.58,,,,,1508.01
,,5.826657508,,,4.09,,248.57,1013.0,,5561.0,1.06,,,4.362,,15.843,,,K00934.01
,,19.56313723,,,9.73,,58.71,706.0,,5766.0,1.077,,,4.352,,14.035,,,K01041.01
,,0.306937807,,,0.82,,5019.53,2142.0,,5088.0,0.741,,,4.58,,14.409,,,K02916.01
,,5.19559398,,,1.18,,327.78,1085.0,,5616.0,1.111,,,4.327,,14.601,,,K01952.03
,,15.3886607,,,2.5382638,,87.1069216,779.1712437,,6101.0,1.0623,,,4.44514,,,,,4648.01
,,4.326946311,,,106.99,,1137.15,1481.0,,6231.0,1.501,,,4.078,,13.253,,,K06183.01
,,4.6886342,,,3.36071,,133.083,946.0,,4954.0,0.87,,,4.47,,,,,5067.01
,,2.489549075,,,59.57,,2007.56,1708.0,,6184.0,1.406,,,4.138,,13.368,,,K03667.01
,,2.63757408,,,76.02,,563.22,1242.0,,5639.0,0.953,,,4.509,,15.902,,,K03565.01
,,68.54443156,,,,,,,,,,,,,,11.197,,,K05668.01
,,29.9756697,,,1.84,,28.85,591.0,,5893.0,0.986,,,4.462,,14.372,,,K03376.01
,,35.51619219,,,719.49,,15.2,504.0,,5514.0,0.871,,,4.505,,12.481,,,K01767.01
,,12.422216754,,,0.8,,131.73,864.0,,6231.0,1.084,,,4.424,,13.598,,,K04155.01
,,3.341913228,,,21.55,,268.67,1032.0,,5295.0,0.811,,,4.551,,15.629,,,K00798.01
,,6.8072842,,,31.15,,421.16,1156.0,,5182.0,1.824,,,3.935,,14.044,,,K06024.01
,,14.53410833,,,1.36,,7.34,420.0,,3957.0,0.553,,,4.693,,14.688,,,K01408.01
,,2.493237866,,,9.48,,5975.48,2241.0,,5002.0,4.131,,,3.344,,13.962,,,K02412.01
,,5.006622,,,2.22447,,47.6469,731.0,,4006.0,0.6,,,4.68,,,,,4491.01
,,9.99115241,,,1.68,,44.77,660.0,,4838.0,0.796,,,4.524,,15.311,,,K02485.01
,,615.81928,,,1.24,,0.56,221.0,,6120.0,0.955,,,4.489,,13.027,,,K05679.01
,,49.788613011,,,32.57,,1.28,271.0,,3892.0,0.542,,,4.708,,15.591,,,K06273.01
,,170.8658492,,,24.4,,5.33,387.0,,5989.0,1.324,,,4.221,,14.412,,,K02670.01
,,4.0822894,,,,,399.7768506,1140.4445133,,5780.0,,,,4.438,,,,,4440.01
,,4.347288783,,,2.36,,449.79,1174.0,,5754.0,1.122,,,4.345,,15.024,,,K00873.01
,,14.78767172,,,3.46,,110.42,827.0,,5814.0,1.248,,,4.269,,15.344,,,K00730.01
,,21.78769087,,,71.95,,278.24,1042.0,,5627.0,3.05,,,3.633,,12.967,,,K01887.01
,,12.4254201,,,0.84,,44.57,659.0,,5571.0,0.691,,,4.643,,14.667,,,K06005.01
,,15.18727049,,,1.94,,91.56,789.0,,6136.0,1.005,,,4.414,,14.724,,,K02345.01
,,0.687739345,,,1.53,,15318.29,2837.0,,6823.0,1.493,,,4.212,,13.127,,,K05900.02
,,367.72767,,,1.96,,0.27,184.0,,4869.0,0.657,,,4.648,,15.171,,,K05203.01
,,15.65563866,,,2.55,,35.62,623.0,,5185.0,0.837,,,4.484,,14.97,,,K00557.01
,,6.1082945,,,1.06,,608.39,1267.0,,6720.0,1.289,,,4.316,,13.606,,,K04640.01
,,4.99915,,,2.28122,,386.241,1235.0,,4696.0,0.79,,,,,,,,891.01
,,4.14810719,,,1.08,,182.76,938.0,,5029.0,0.838,,,4.494,,15.46,,,K00906.03
,,212.76701,,,1.08,,3.71,354.0,,6098.0,1.245,,,4.286,,12.045,,,K05029.01
,,105.3035093,,,3.18,,3.58,351.0,,5534.0,0.875,,,4.515,,14.986,,,K01866.01
,,11.8984948,,,1.69,,176.27,929.0,,5862.0,1.307,,,4.194,,13.959,,,K02086.03
,,8.627475562,,,188.55,,1031.92,1446.0,,5146.0,4.063,,,3.475,,13.835,,,K07530.01
,,322.50741,,,2.11,,1.03,257.0,,5708.0,0.933,,,4.465,,14.013,,,K08100.01
,,3.9227122,,,7.23153,,235.573,1091.0,,4800.0,0.64,,,4.53527,,,,,192.01
,,91.9401253,,,2.62,,9.71,450.0,,5970.0,1.2,,,4.317,,13.804,,,K00351.04
,,0.594310785,,,0.91,,4338.76,2068.0,,5931.0,0.845,,,4.554,,15.349,,,K04342.01
1.0,4.0,4.86784,0.04341,,1.603,,,,0.0,3655.0,0.455,0.461,,,75.1703,14.073,10.279,13.3245,K2-133
,,1.06884,,,10.3628,,32361.2,3736.0,,9222.0,4.94,,,3.42,,,,,1374.01
,,6.88595222,,,2.68,,189.35,946.0,,5616.0,0.999,,,4.394,,15.017,,,K01432.01
,,320.56794551,,,2.43,,0.71,234.0,,5546.0,0.81,,,4.575,,15.916,,,K08155.01
,,1.570518376,,,450.76,,67267.85,4106.0,,5314.0,11.82,,,2.782,,10.055,,,K03725.01
,,2.756536015,,,57.46,,1472.73,1580.0,,5496.0,1.669,,,4.02,,13.485,,,K06386.01
,,0.66234265,,,5.13,,4499.32,2089.0,,5780.0,1.0,,,4.438,,17.332,,,K07943.01
,,21.12752693,,,20.93,,7200.22,2349.0,,4024.0,30.882,,,1.672,,8.789,,,K05346.01
,,6.400157105,,,2.52,,101.72,810.0,,5299.0,0.766,,,4.597,,14.613,,,K00534.01
,,35.164087,,,62.03,,77.33,756.0,,5485.0,2.087,,,3.82,,13.945,,,K05802.01
,,3.46724809,,,2.52,,118.15,841.0,,4969.0,0.543,,,4.713,,15.889,,,K03836.01
,,14.2821417,,,1.08,,36.03,625.0,,5374.0,0.726,,,4.588,,15.13,,,K03387.01
1.0,1.0,21.194733,,,1.22,,,569.0,0.0,5424.0,0.8,0.86,-0.17,4.56,239.289,12.803,10.796,12.5114,K2-336
,,5.6133922,,,15.2695,,91.3894,861.0,,5848.0,1.07,,,4.41,,,,,3537.01
,,0.887691177,,,1.53,,12704.16,2709.0,,5500.0,2.491,,,3.775,,12.386,,,K07800.01
,,4.3433389,,,24.4433,,60347.5,4366.0,,9900.0,3.83,,,3.68,,,,,894.01
,,1.4328255,,,18.2238418,,528.4147032,1222.8226457,,4588.0,0.817544,,,4.47637,,,,,6547.01
,,13.2226149,,,1.75,,71.11,740.0,,5931.0,0.863,,,4.545,,15.208,,,K03459.01
,,1.02425556,,,29.83,,1211.99,1503.0,,5337.0,0.764,,,4.594,,16.695,,,K03074.01
,,18.42794957,,,2.24,,18.05,526.0,,4768.0,0.779,,,4.536,,14.958,,,K00476.01
,,6.76289308,,,1.21,,754.37,1337.0,,6547.0,1.63,,,4.122,,13.499,,,K04585.01
,,60.32494216,,,12.19,,6.77,411.0,,5485.0,0.867,,,4.556,,15.403,,,K00806.02
,,2.856085147,,,88.52,,2164.0,1739.0,,6604.0,1.526,,,4.178,,14.045,,,K07257.01
2.0,1.0,9.1004157,0.0792,0.215,2.469,9.7,51.2858,753.2,0.0,5048.0,0.758,0.8,0.0,4.582,62.4491,10.19,8.029,9.93208,HIP 116454
,,3.6473383,,,1.9083777,,1104.8893752,1470.447248,,5928.0,1.47579,,,4.24,,,,,1948.01
,,8.6007557,,,10.7988,,81.4989,837.0,,5389.0,1.5,,,4.06,,,,,2158.01
,,18.5084526,,,29.33,,51.32,683.0,,5942.0,0.938,,,4.506,,15.253,,,K02150.01
,,12.53248222,,,3.24,,85.15,775.0,,5997.0,0.904,,,4.522,,15.485,,,K00949.01
,,1.429439352,,,54.36,,4417.56,2079.0,,6491.0,1.371,,,4.223,,12.335,,,K06290.01
1.0,2.0,2.6446,,0.129,2.05,5.77,,,1.0,3385.0,0.33,0.331,,,79.3002,16.7,11.37,14.9834,K2-146
,,1.360834768,,,7.24,,1792.47,1660.0,,6215.0,0.872,,,4.543,,13.591,,,K00690.01
1.0,4.0,589.57,,0.264,,447.0,,,0.0,,1.156,1.058,,,264.78,11.936,10.192,11.7889,WASP-47
,,3.3513304,,,17.7728,,295.994,1155.0,,4886.0,8.71,,,,,,,,4330.01
,,341.2811281,,,4.7531892,,121.1597998,846.173434,,6058.6,1.39203,,,4.2,,,,,1104.01
,,0.542498653,,,2.25,,167191.11,5157.0,,8711.0,2.954,,,3.795,,10.326,,,K03164.01
,,138.944022,,,2.57,,5.13,384.0,,6014.0,1.115,,,4.362,,14.208,,,K03966.01
,,12.49340725,,,2.2,,42.08,649.0,,5207.0,0.795,,,4.561,,13.575,,,K00166.01
,,370.50684,,,2.06,,1.39,277.0,,6360.0,0.999,,,4.458,,14.851,,,K04454.01
,,3.03267135,,,0.6,,468.31,1187.0,,5640.0,0.921,,,4.492,,12.623,,,K02583.01
,,2.44926655,,,0.76,,269.06,1033.0,,4840.0,0.749,,,4.551,,15.238,,,K04606.01
,,1.07383154,,,137.54,,48979.38,3791.0,,8059.0,2.859,,,3.789,,14.902,,,K07955.01
,,14.16400071,,,2.35,,54.95,694.0,,5440.0,0.885,,,4.438,,14.48,,,K01499.01
,,87.775799,,,2.44,,6.61,409.0,,5604.0,1.025,,,4.375,,15.429,,,K05348.01
,,0.626431697,,,34.05,,2003.98,1709.0,,5134.0,0.721,,,4.56,,15.594,,,K07343.01
,,241.8591,,,2.81,,2.34,315.0,,5790.0,1.088,,,4.283,,13.243,,,K08186.01
,,3.9649053,,,1.4999935,,17.615731,522.5103737,,3476.0,0.426767,,,4.80232,,,,,4559.01
,,358.818895,,,2.66,,1.11,262.0,,6056.0,0.918,,,4.47,,13.919,,,K04458.01
,,4.4617755,,,31.9660922,,2086.0189812,1723.6509122,,6354.0,2.23892,,,4.24472,,,,,219.01
,,4.8741147,,,14.8251,,161.07,992.0,,6085.0,2.11,,,3.84,,,,,6768.01
1.0,0.0,0.923861,,,,,,,0.0,6235.06,1.90631,1.21,-0.36,3.96046,1072.93,13.503,12.028,13.1598,EPIC 212009702
,,265.2999623,,,25.56,,1.81,296.0,,6108.0,0.997,,,4.471,,15.279,,,K06065.01
,,17.51191534,,,52.64,,6014.16,2246.0,,4029.0,20.888,,,1.786,,9.242,,,K06424.01
,,14.7512034,,,1.63,,49.97,678.0,,5653.0,0.857,,,4.551,,15.228,,,K02768.02
,,1.33259003,,,0.69,,16962.04,2909.0,,8133.0,1.935,,,4.146,,10.886,,,K07971.01
,,0.469334634,,,2.4,,8264.27,2432.0,,5888.0,1.008,,,4.394,,14.67,,,K03980.01
3.0,1.0,6.771347,,,4.74,30.2,116.0,836.0,0.0,5246.0,0.876,0.88,0.12,4.48,249.645,12.689,10.704,12.4528,K2-27
,,23.7832097,,,2.01,,65.26,725.0,,5877.0,1.265,,,4.233,,13.716,,,K00645.02
,,8.84784273,,,1.15,,12.48,479.0,,3867.0,0.552,,,4.718,,14.911,,,K02191.01
