sy_snum,sy_pnum,pl_orbper,pl_orbsmax,pl_orbeccen,pl_rade,pl_bmasse,pl_insol,pl_eqt,ttv_flag,st_teff,st_rad,st_mass,st_met,st_logg,sy_dist,sy_vmag,sy_kmag,sy_gaiamag,hostname
,,6.62643441,,,2.54,,151.59,895.0,,5616.0,0.903,,,4.529,,15.843,,,K01396.01
,,1.1589013,,,2.6829722,,88.1856149,781.5723494,,3449.0,0.427389,,,4.80176,,,,,4479.01
,,290.7778719,,,45.27,,0.58,222.0,,5207.0,0.734,,,4.585,,14.282,,,K03547.01
,,7.170710381,,,2.73,,148.09,890.0,,5497.0,0.941,,,4.437,,13.338,,,K00341.01
,,0.9714298,,,8.81333,,2557.87,1981.0,,6495.0,2.18,,,3.89,,,,,3482.01
,,359.00688,,,28.57,,0.74,237.0,,5715.0,0.834,,,4.537,,15.164,,,K03862.01
,,5.18498961,,,1.15,,42.62,652.0,,4325.0,0.56,,,4.68,,14.744,,,K01900.01
,,4.350087749,,,24.77,,393.2,1136.0,,6060.0,0.953,,,4.495,,14.855,,,K01389.01
,,14.8877665,,,1.96,,112.85,831.0,,6143.0,1.116,,,4.344,,13.914,,,K02729.01
,,4.6401269,,,10.2407443,,243.0337156,1007.016024,,5191.0,1.00936,,,4.37,,,,,3681.01
,,208.02789,,,1.04,,0.35,196.0,,4285.0,0.632,,,4.63,,14.487,,,K05595.01
,,7.4185369,,,0.81,,3511.86,1963.0,,9763.0,2.045,,,4.179,,11.364,,,K07266.01
,,0.566801506,,,0.62,,10156.53,2557.0,,6398.0,1.111,,,4.358,,11.656,,,K06867.01
,,5.99185827,,,2.75,,796.76,1355.0,,6157.0,1.695,,,4.049,,12.239,,,K01886.01
,,7.07162308,,,1.42,,431.05,1162.0,,6313.0,1.259,,,4.24,,13.722,,,K04187.01
,,0.905679492,,,35.74,,2950.42,1882.0,,5780.0,1.0,,,4.438,,13.38,,,K03947.01
,,35.61760233,,,5.17,,10.19,456.0,,5123.0,0.779,,,4.523,,15.703,,,K01005.01
,,1.343767797,,,18.66,,11675.38,2654.0,,6324.0,2.312,,,3.8,,13.056,,,K01075.01
,,19.9401211,,,2.42,,28.29,588.0,,5623.0,0.763,,,4.596,,15.922,,,K02634.01
,,5.89661966,,,1.28,,237.1,1000.0,,5392.0,1.087,,,4.314,,14.622,,,K00221.02
1.0,3.0,6.42966,,,2.41,,118.0,839.0,0.0,5352.0,0.809,0.84,-0.08,4.53,179.943,12.573,10.142,12.2573,K2-37
,,18.060078203,,,20.71,,34.4,618.0,,5330.0,0.855,,,4.464,,14.724,,,K07310.01
1.0,0.0,0.593274,,,,,,,0.0,5557.0,1.07692,0.98,,4.36492,1303.74,15.606,13.505,15.3638,EPIC 211809568
,,199.66876,,,1.45,,2.06,305.0,,5678.0,0.921,,,4.409,,14.033,,,K02162.02
,,4.860673,,,11.4272,,292.245,1151.0,,5778.2,1.4,,,4.16,,,,,1820.01
,,5.70940795,,,1.51,,40.66,644.0,,4402.0,0.572,,,4.682,,14.265,,,K01833.03
1.0,0.0,0.554633,,,,,,,0.0,4729.0,0.951566,0.76,,4.362,880.732,15.938,13.375,15.6851,EPIC 211422822
,,494.62409,,,1.04,,0.11,145.0,,4302.0,0.604,,,4.647,,14.205,,,K05133.01
,,3.74781242,,,38.04,,446.47,1172.0,,5780.0,1.0,,,4.438,,17.445,,,K01462.01
,,4.34195312,,,0.94,,552.7,1236.0,,6164.0,1.09,,,4.378,,13.874,,,K04383.01
,,9.956296,,,8.32411,,1247.74,1655.0,,4956.0,3.38,,,,,,,,4551.01
,,2.7535993,,,10.7107,,227.759,1082.0,,5032.08,0.86,,,4.49678,,,,,4514.01
,,0.56680081,,,1.02,,4065.92,2038.0,,5506.0,0.914,,,4.473,,13.998,,,K00672.03
,,1.47258471,,,123.25,,12617.53,2705.0,,7360.0,2.024,,,4.008,,14.206,,,K07407.01
,,67.6690554,,,3.39,,14.24,495.0,,6127.0,1.08,,,4.356,,15.224,,,K01718.01
,,0.986785834,,,1.19,,292.35,1054.0,,4041.0,0.567,,,4.697,,14.804,,,K00500.05
,,681.9363102,,,61.52,,0.56,220.0,,6095.0,1.035,,,4.427,,11.3,,,K03186.01
,,2.935362067,,,3.15,,258.48,1022.0,,4922.0,0.823,,,4.505,,15.622,,,K02250.01
,,0.558841234,,,1.33,,2412.15,1787.0,,5151.0,0.792,,,4.592,,15.6,,,K02735.01
,,3.9846589,,,2.12827,,647.901,1405.0,,5903.0,1.03,,,4.44653,,,,,652.01
,,3.77188,,,10.0329,,5181.65,2363.0,,10097.0,4.62,,,3.52,,,,,1583.01
,,0.727331746,,,0.67,,122.92,849.0,,3460.0,0.356,,,4.92,,15.527,,,K02542.01
1.0,2.0,5.213965,,,2.27,,,866.0,0.0,5171.0,0.8,0.83,-0.03,4.55,418.395,14.611,12.186,14.1864,EPIC 212297394
,,198.232389,,,2.28,,3.64,352.0,,6263.0,1.113,,,4.382,,13.991,,,K05771.01
,,1.89117723,,,164.49,,36995.02,3536.0,,5086.0,6.86,,,2.66,,15.003,,,K06288.01
,,25.714253,,,15.8297,,45.1202,722.0,,5677.8,0.86,,,4.58,,,,,6921.01
,,3.3326189,,,15.6399082,,1512.9973764,1590.6670806,,5768.2,1.6948299,,,4.0,,,,,1626.01
,,84.5733346,,,2.59,,4.26,366.0,,5418.0,0.888,,,4.543,,15.758,,,K02436.01
,,5.15448142,,,2.94,,204.1,964.0,,5431.0,0.884,,,4.457,,15.365,,,K00922.01
,,2.4651801,,,17.0861139,,2726.6327607,1843.0045682,,6848.0,1.51554,,,4.25,,,,,7058.01
,,281.36926,,,56.94,,15.57,507.0,,4818.0,5.303,,,3.125,,16.353,,,K04939.01
,,0.734573766,,,0.86,,4270.04,2061.0,,5602.0,1.051,,,4.325,,14.617,,,K04664.01
,,1.4700596,,,16.1051,,2605.29,1990.0,,6308.0,2.12,,,3.88,,,,,4808.01
,,259.34304,,,6.04,,9.65,449.0,,5490.0,3.204,,,3.629,,14.759,,,K05856.01
,,10.768391927,,,52.8,,209.25,970.0,,5226.0,1.643,,,3.97,,12.88,,,K06730.01
,,21.8660922,,,1.88,,67.15,730.0,,6309.0,1.077,,,4.402,,15.019,,,K04860.01
,,3.92453009,,,1.82,,314.25,1074.0,,5776.0,0.849,,,4.554,,15.708,,,K02489.01
,,8.4120069,,,1.71,,28.69,590.0,,4502.0,0.621,,,4.668,,15.156,,,K01023.01
,,1.99638423,,,0.59,,1505.17,1590.0,,6249.0,1.076,,,4.428,,14.099,,,K08252.01
1.0,1.0,15.937039,,,2.359,,,,0.0,5601.0,0.94,0.825,-0.216,4.406,185.947,12.636,9.875,12.1351,K2-366
,,0.50727675,,,1.7,,8524.12,2449.0,,5970.0,1.143,,,4.399,,13.639,,,K07721.01
,,40.301684,,,2.38,,35.6,623.0,,6429.0,1.177,,,4.372,,15.269,,,K05148.01
,,55.884827,,,2.11,,8.7,438.0,,5668.0,0.868,,,4.545,,15.873,,,K07893.01
,,0.570953851,,,1.01,,8688.17,2464.0,,6238.0,1.145,,,4.396,,15.212,,,K07666.01
,,,,,3.1705392,,32.5788648,609.3316493,,4550.0,0.701485,,,4.60155,,,,,7468.01
,,1.195515364,,,156.91,,11494.67,2640.0,,6047.0,2.264,,,3.789,,13.535,,,K05298.01
,,1.927177921,,,28.94,,523.16,1219.0,,5193.0,0.774,,,4.525,,15.706,,,K06230.01
,,3.8974136,,,6.8757,,504.623,1320.0,,6827.0,1.51,,,4.25,,,,,3994.01
,,1.4415577,,,3.61078,,16861.8,3174.0,,6902.0,1.52,,,4.25,,,,,1043.01
,,368.48518,,,1.98,,1.52,283.0,,6140.0,1.096,,,4.354,,14.178,,,K04638.01
,,31.99552485,,,4.12,,27.17,582.0,,5657.0,1.046,,,4.364,,13.709,,,K00157.03
,,12.2064304,,,5.41,,151.44,895.0,,5254.0,1.514,,,4.05,,14.13,,,K06166.01
,,293.5056071,,,48.59,,1.16,265.0,,5455.0,1.006,,,4.381,,15.184,,,K05018.01
,,0.898837525,,,57.14,,1609.86,1615.0,,5284.0,0.807,,,4.518,,15.3,,,K07034.01
,,6.998099523,,,588.66,,125.22,853.0,,5612.0,0.829,,,4.566,,15.877,,,K00876.01
,,40.8801539,,,0.92,,1.17,265.0,,3746.0,0.469,,,4.775,,15.943,,,K05330.01
,,91.078624,,,3.26,,7.02,415.0,,5915.0,1.008,,,4.437,,15.214,,,K03417.01
,,0.824000125,,,0.42,,73.09,746.0,,3396.0,0.28,,,4.991,,15.896,,,K04777.01
,,205.5833309,,,42.69,,2.58,323.0,,6328.0,0.915,,,4.516,,15.247,,,K03709.01
,,0.577910513,,,1.1,,4429.84,2081.0,,5730.0,0.908,,,4.503,,15.733,,,K07583.01
,,12.7945474,,,1.6,,10.1,455.0,,4090.0,0.571,,,4.696,,14.735,,,K00222.02
,,2.422084188,,,3.55,,511.66,1213.0,,5598.0,0.83,,,4.565,,14.236,,,K00220.01
,,1.6197991,,,11.4253,,31.7825,661.0,,3192.0,0.31,,,4.92,,,,,6368.01
,,2.51989935,,,1.04,,519.13,1217.0,,5646.0,0.841,,,4.549,,15.604,,,K06788.01
,,373.60683,,,2.5,,1.28,271.0,,6184.0,1.038,,,4.448,,15.256,,,K04843.01
,,1.7615631,,,6.69058,,636.482,1399.0,,6270.7,1.95,,,3.94,,,,,5804.01
,,10.30067919,,,2.2,,251.55,1015.0,,6157.0,1.33,,,4.224,,15.319,,,K01198.02
,,16.7525077,,,3.65,,97.43,801.0,,4807.0,1.802,,,3.906,,14.534,,,K03412.01
,,12.4239677,,,0.87,,31.93,606.0,,4995.0,0.698,,,4.58,,15.706,,,K06558.01
,,,,,1.7575203,,12.6807435,481.2889926,,4759.0,0.641805,,,4.70975,,,,,7473.01
,,8.61733907,,,51.79,,94.74,796.0,,5387.0,0.87,,,4.482,,15.257,,,K07442.01
,,33.4160553,,,2.98,,53.18,689.0,,6007.0,1.42,,,4.178,,13.954,,,K00392.01
,,2.24172,,,28.4732,,2815.2,2029.0,,6292.0,1.88,,,3.98,,,,,304.01
,,2.144632238,,,59.19,,2146.82,1736.0,,6296.0,1.305,,,4.24,,13.48,,,K01450.01
,,11.55532445,,,1.7,,48.88,674.0,,5149.0,0.803,,,4.506,,14.598,,,K03353.01
,,36.616669,,,1.68,,21.35,548.0,,5780.0,1.0,,,4.438,,13.482,,,K04355.01
,,2.8319354,,,4.18335,,914.113,1531.0,,5408.7,1.48,,,,,,,,1975.01
,,2.470283788,,,157.82,,11792.22,2657.0,,7823.0,2.675,,,3.885,,11.108,,,K06460.01
,,11.1876137,,,31.8624,,838.609,1499.0,,7266.0,2.05,,,4.06,,,,,1171.01
,,58.36205791,,,7.02,,9.33,446.0,,5592.0,0.953,,,4.467,,14.361,,,K00464.01
,,4.618309224,,,25.43,,190.56,947.0,,5452.0,0.815,,,4.572,,15.757,,,K03838.01
,,298.4688,,,11.33,,22.32,554.0,,5189.0,6.491,,,3.12,,11.454,,,K05240.01
,,0.53345831,,,,,,,,,,,,,,11.957,,,K06197.01
,,4.800232532,,,48.67,,184.84,941.0,,5591.0,0.756,,,4.59,,15.431,,,K06905.01
,,12.7983174,,,2.88,,160.33,908.0,,5592.0,1.451,,,4.115,,14.513,,,K01992.01
,,27.3613778,,,6.4522449,,0.8345555,243.7718547,,3050.0,0.44128,,,4.438,,,,,1227.01
,,13.2970695,,,0.91,,16.64,515.0,,4500.0,0.633,,,4.632,,14.993,,,K02466.02
,,6.9744232,,,37.9891,,245.906,1103.0,,5821.7,1.86,,,3.97,,,,,1647.01
,,352.710091,,,3.75,,1.09,261.0,,6112.0,0.908,,,4.513,,15.672,,,K07907.01
,,23.4433748,,,1.29,,50.72,681.0,,5762.0,1.143,,,4.314,,13.484,,,K00664.03
1.0,3.0,0.911724,,,1.4,,,,0.0,5724.0,1.1,,-0.22,4.5,369.888,13.096,11.487,12.9682,EPIC 206024342
,,208.86909724,,,29.95,,2.34,316.0,,5914.0,0.987,,,4.421,,14.461,,,K03685.01
,,1.65320144,,,0.74,,296.8,1059.0,,4544.0,0.661,,,4.609,,15.762,,,K04909.01
,,12.282998287,,,2.83,,8.14,431.0,,3879.0,0.537,,,4.708,,15.473,,,K00250.01
,,2.81753381,,,52.91,,1180.61,1494.0,,6313.0,1.098,,,4.325,,14.248,,,K03804.01
,,267.970682,,,1.7,,1.45,280.0,,6008.0,0.897,,,4.519,,14.077,,,K08162.01
,,18.840891,,,2.00342,,94.5008,868.0,,6093.0,1.22,,,4.32207,,,,,1437.01
,,20.35509657,,,17.53,,63.6,720.0,,6081.0,1.077,,,4.404,,14.557,,,K00414.01
,,348.61891,,,2.4,,0.97,253.0,,5911.0,0.914,,,4.519,,15.306,,,K05443.01
,,3.84835742,,,0.77,,288.62,1051.0,,5709.0,0.798,,,4.57,,13.656,,,K04425.01
,,5.68879083,,,0.99,,40.88,645.0,,4234.0,0.639,,,4.63,,15.561,,,K03140.01
,,10.1802014,,,12.3422,,261.013,1119.0,,5623.0,1.04,,,4.4,,,,,1478.01
,,363.17077,,,9.82,,101.64,810.0,,10134.0,4.842,,,3.579,,13.603,,,K07856.01
,,4.31362,,,8.01917,,54.2011,755.0,,4929.5,0.8,,,0.1,,,,,2374.01
,,2.9887654,,,14.0699828,,690.1555373,1307.2435081,,5639.0,1.12141,,,4.34,,,,,2570.01
,,3.28274272,,,1.85,,392.7,1136.0,,5741.0,0.82,,,4.533,,14.518,,,K03930.01
,,2.9039446,,,1.17,,11446.75,2637.0,,7846.0,3.05,,,3.829,,9.162,,,K03159.01
,,319.30633,,,1.26,,1.44,279.0,,6095.0,1.014,,,4.459,,13.327,,,K07665.01
1.0,1.0,11.8143,0.1066,0.22,7.39794,34.9613,,1089.0,0.0,5576.0,1.747,1.157,0.421,4.016,132.345,9.38,7.721,9.21702,HD 89345
,,9.455586047,,,178.47,,3576.17,1972.0,,7221.0,4.24,,,3.488,,11.554,,,K06441.01
,,5.670155713,,,5.85,,3.21,341.0,,3337.0,0.183,,,5.126,,13.783,,,K01058.01
,,12.4252735,,,2.37,,673.53,1299.0,,6156.0,2.557,,,3.703,,13.046,,,K04368.01
,,2.988085455,,,21.81,,348.05,1101.0,,5497.0,0.809,,,4.577,,15.381,,,K01188.01
,,1.646801683,,,0.86,,99.8,806.0,,3810.0,0.513,,,4.753,,14.634,,,K02238.01
,,409.2452,,,2.1,,0.84,244.0,,5910.0,0.911,,,4.466,,15.42,,,K04233.01
,,2.073873563,,,274.78,,23242.18,3150.0,,7803.0,3.373,,,3.688,,14.701,,,K06205.01
,,8.3606759,,,1.49,,176.04,929.0,,5771.0,1.068,,,4.374,,13.982,,,K01944.02
,,3.1413825,,,13.070864,,2278.9841698,1762.1995122,,6534.0,1.73409,,,4.09026,,,,,2502.01
,,4.118775582,,,4.48,,306.75,1067.0,,5944.0,0.802,,,4.579,,15.797,,,K01392.01
,,0.638437699,,,2.48,,2024.34,1709.0,,5073.0,0.824,,,4.571,,15.23,,,K04375.01
1.0,1.0,20.5065,0.1344,,2.24,,15.3,,0.0,4899.0,0.73,0.77,,4.603,313.764,14.345,11.838,13.9677,K2-48
,,29.9111886,,,2.9,,20.31,541.0,,5275.0,0.969,,,4.397,,14.424,,,K00492.01
,,499.88159,,,2.61,,3.07,338.0,,6486.0,1.812,,,3.992,,12.968,,,K08127.01
,,37.5142128,,,2.68,,12.38,478.0,,5291.0,0.882,,,4.489,,15.824,,,K01301.02
,,16.73869035,,,2.56,,26.06,576.0,,5103.0,0.787,,,4.562,,15.812,,,K01563.04
,,1.4971447,,,16.2528494,,2643.654975,1828.8199186,,6081.0,1.2431901,,,4.31,,,,,2046.01
,,4.3652608,,,,,1044.26,1583.0,,9156.5,,,,,,,,,600.01
,,1.025857984,,,1.57,,1264.7,1520.0,,5123.0,0.847,,,4.501,,14.413,,,K02325.01
,,0.78381,,,3.89595,,9401.36,2743.0,,7842.0,1.72,,,4.22,,,,,1387.01
,,31.80475991,,,2.99,,45.9,664.0,,5867.0,1.356,,,4.235,,13.178,,,K00679.01
,,63.934965,,,44.59,,18.0,525.0,,5209.0,1.595,,,3.999,,14.339,,,K01817.01
,,20.13490007,,,2.98,,20.66,544.0,,4963.0,0.826,,,4.501,,14.859,,,K00574.01
,,0.56708,,,29.9735,,3660.0,2166.0,,5274.0,9.78,,,,,,,,881.01
,,4.254417651,,,133.79,,806.64,1360.0,,6292.0,1.235,,,4.256,,13.438,,,K07078.01
,,5.1348689,,,16.17,,276.25,1040.0,,5515.0,1.001,,,4.357,,14.49,,,K07025.01
,,6.1469956,,,2.04,,433.72,1164.0,,6110.0,1.296,,,4.285,,14.706,,,K01312.01
,,20.0708757,,,3.2,,110.19,826.0,,5902.0,1.513,,,4.128,,14.935,,,K03004.01
1.0,1.0,8.77683,0.077,,1.96,,78.0,,0.0,5482.0,0.76,0.79,,4.579,258.699,13.041,10.927,12.7978,K2-86
,,10.61345333,,,1.77,,224.63,987.0,,5865.0,1.388,,,4.163,,12.824,,,K02829.01
,,5.633477,,,13.2583,,588.518,1372.0,,6412.8,1.7,,,4.09,,,,,2020.01
,,18.646323091,,,213.31,,480.54,1194.0,,5786.0,3.478,,,3.542,,13.729,,,K07135.01
,,9.91937693,,,1.32,,116.43,838.0,,5688.0,0.971,,,4.415,,14.534,,,K00435.06
,,10.29674097,,,5.75,,384.86,1129.0,,6068.0,1.797,,,4.04,,15.767,,,K01627.01
,,229.86928,,,9.57,,11.15,466.0,,6065.0,2.344,,,3.763,,13.868,,,K05661.01
,,65.5327181,,,1.79,,8.61,437.0,,5755.0,0.923,,,4.48,,15.319,,,K05043.01
1.0,1.0,3.142702,0.0441,,7.76,,,1446.0,0.0,6357.0,1.17,1.16,-0.1,4.36,746.138,12.831,11.391,12.6766,HATS-12
,,358.74318,,,2.25,,0.6,224.0,,5482.0,0.826,,,4.566,,14.806,,,K08287.01
,,4.503645,,,11.197034,,35.7949977,623.8430401,,3267.0,1.0,,,4.438,,,,,633.01
,,41.6977582,,,2.26,,13.45,488.0,,5730.0,0.87,,,4.545,,15.265,,,K02140.01
,,2.55549176,,,23.35,,701.68,1312.0,,5948.0,0.901,,,4.508,,14.554,,,K01047.01
,,18.11993039,,,2.95,,23.77,563.0,,5196.0,0.775,,,4.593,,15.532,,,K00921.02
,,5.579631021,,,90.32,,356.56,1108.0,,6188.0,1.022,,,4.427,,15.473,,,K06536.01
,,5.4693888,,,11.5779216,,27.5364506,584.247334,,3770.0,0.638902,,,4.61871,,,,,2379.01
,,431.51734,,,10.28,,1.6,287.0,,6221.0,1.312,,,4.294,,13.922,,,K08151.01
,,1.35337091,,,26.69,,1031.53,1444.0,,5426.0,0.784,,,4.511,,14.956,,,K07307.01
,,6.10027621,,,2.59,,227.15,990.0,,5957.0,0.937,,,4.506,,15.678,,,K01094.01
,,20.71927223,,,2.51,,105.78,818.0,,5729.0,1.545,,,4.058,,10.821,,,K00263.01
,,2.8562935,,,18.1559,,1721.84,1794.0,,6383.0,1.32,,,4.31,,,,,6764.01
,,453.64875,,,2.18,,0.77,239.0,,6060.0,0.925,,,4.509,,15.677,,,K07983.01
,,16.38489988,,,2.0,,8.35,433.0,,4126.0,0.615,,,4.661,,15.095,,,K00775.01
,,4.17363793,,,2.52,,5511.8,2197.0,,6619.0,3.41,,,3.595,,12.754,,,K08045.01
,,164.57506747,,,,,,,,,,,,,,13.215,,,K02515.01
,,2.62387291,,,74.23,,2430.91,1790.0,,6728.0,1.46,,,4.206,,13.7,,,K06988.01
,,2.5057108,,,12.9673,,2430.56,1956.0,,8330.0,2.26,,,4.04,,,,,4255.01
,,3.9156848,,,16.7083729,,1704.493923,1638.7722976,,6228.0,1.83823,,,3.98845,,,,,5820.01
1.0,1.0,8.28246,0.0792,0.5,2.44,5.2,185.0,1026.0,0.0,5672.0,1.117,0.965,0.0,,326.381,12.38,10.605,12.0884,K2-12
,,214.3120439,,,9.17,,4.93,380.0,,6471.0,1.357,,,4.287,,12.04,,,K03683.01
,,88.91323139,,,,,,,,,,,,,,12.981,,,K04396.01
,,5.72812616,,,1.38,,24.74,569.0,,3968.0,0.548,,,4.714,,15.95,,,K01141.01
,,1.79683793,,,3.37,,7783.32,2397.0,,7592.0,1.714,,,4.159,,13.613,,,K02818.01
,,1.811461128,,,373.77,,33024.44,3438.0,,8572.0,3.034,,,3.776,,13.947,,,K05614.01
1.0,0.0,8.07181,,,,,,,0.0,5709.51,1.24106,1.018,-0.1157,4.25823,235.631,11.291,9.709,11.1626,EPIC 251393748
3.0,4.0,53.5,,,9.97599282,321.00669107,,,0.0,4941.0,1.43,1.26,,4.227,108.199,10.115,8.094,10.0702,V1298 Tau
,,0.4378024,,,1.4551234,,211.8109673,972.9866029,,3256.0,0.365717,,,4.85874,,,,,5976.01
,,1.4412175,,,17.0442,,1160.55,1626.0,,5672.9,1.46,,,4.13,,,,,1292.01
,,4.94330596,,,1.41,,296.74,1058.0,,5661.0,1.008,,,4.415,,12.697,,,K04004.01
,,27.467217305,,,38.87,,18.22,527.0,,5503.0,0.742,,,4.536,,13.182,,,K06668.01
,,12.5482879,,,13.0082,,8.90508,481.0,,3923.0,0.59,,,4.66,,,,,5915.01
,,26.0692512,,,23.61,,28.85,591.0,,5585.0,0.91,,,4.409,,14.106,,,K01592.01
,,36.8567758,,,2.68,,21.4,549.0,,5768.0,1.015,,,4.434,,15.0,,,K00523.02
,,6.50327035,,,1.67,,98.81,804.0,,4999.0,0.843,,,4.49,,15.692,,,K01082.01
,,5.14108479,,,25.74,,274.55,1038.0,,5893.0,0.941,,,4.505,,15.525,,,K05780.01
,,1.378649746,,,6.51,,68.34,734.0,,3440.0,0.439,,,4.82,,15.373,,,K00256.01
,,0.968980781,,,1.08,,2730.51,1844.0,,5866.0,1.0,,,4.473,,15.415,,,K03106.01
,,15.4159906,,,10.5168,,18.6278,578.0,,6120.0,1.56,,,4.12,,,,,5920.01
,,3.38557445,,,1.63,,1122.9,1476.0,,5718.0,1.48,,,4.069,,13.767,,,K04222.01
,,0.9479945,,,1.1926392,,20.5198379,542.829237,,2940.0,0.17143,,,5.14315,,,,,736.02
,,2.11552348,,,21.43,,900.64,1398.0,,5900.0,0.951,,,4.509,,15.897,,,K02157.01
,,3.58529,,,1.77141,,646.628,1404.0,,6308.31,1.28,,,4.438,,,,,396.02
,,1.2669382,,,7.13535,,2579.61,1985.0,,6296.0,1.36,,,4.26,,,,,3071.01
,,1.013922622,,,31.98,,883.9,1392.0,,5110.0,0.647,,,4.618,,15.856,,,K07293.01
,,7.76845639,,,1.35,,118.09,841.0,,5447.0,0.917,,,4.481,,14.8,,,K01750.01
,,0.80489537,,,,,,,,,,,,,,11.427,,,K06048.02
1.0,2.0,479.9,1.2163,0.477,,2434.56559762,,370.0,0.0,5799.0,1.59,1.04,-0.03,4.05,155.317,9.899,8.244,9.77168,HD 137496
1.0,1.0,5.329439,,,1.49090097,,,,0.0,5428.0,0.86416,0.938545,0.15,4.63,247.302,12.909,10.726,12.6504,K2-176
,,10.819169459,,,67.76,,123.51,850.0,,5955.0,0.991,,,4.429,,14.342,,,K06737.01
,,23.832382513,,,63.78,,35.58,623.0,,5722.0,1.0,,,4.454,,15.581,,,K06754.01
,,5.263415218,,,3.77,,349.4,1103.0,,6099.0,1.028,,,4.456,,14.279,,,K00432.01
1.0,2.0,2.289363,,,1.48,,,1149.0,0.0,5171.0,0.8,0.83,-0.03,4.55,418.395,14.611,12.186,14.1864,EPIC 212297394
,,506.771836,,,1.8,,1.35,275.0,,6035.0,1.283,,,4.177,,12.588,,,K05326.01
,,12.264867364,,,28.29,,317.89,1077.0,,5372.0,2.344,,,3.81,,14.137,,,K00190.01
,,38.3262237,,,2.43,,12.56,480.0,,5229.0,0.903,,,4.441,,14.31,,,K01648.01
,,1.8913182,,,0.9,,221.36,983.0,,4476.0,0.633,,,4.627,,15.171,,,K04111.01
,,11.1755425,,,17.5706,,294.91,1154.0,,6655.0,1.91,,,3.9,,,,,679.01
,,20.30652862,,,1.58,,5.4,389.0,,4121.0,0.553,,,4.709,,13.506,,,K00663.02
,,2.112405306,,,19.01,,533.2,1225.0,,5562.0,0.756,,,4.601,,14.811,,,K03884.01
,,2.1061569,,,13.086872,,691.8428073,1308.0417533,,5380.0,0.940697,,,4.4337,,,,,111.01
,,9.17858526,,,2.3,,76.14,753.0,,5506.0,0.788,,,4.584,,14.874,,,K00558.01
,,2.2227289,,,34.14,,93172.12,4454.0,,4996.0,20.848,,,2.354,,12.552,,,K07623.01
,,0.962827066,,,29.27,,31471.91,3399.0,,6534.0,3.028,,,3.647,,13.398,,,K02505.01
1.0,1.0,24.93,0.1275,,2.1,,,318.0,0.0,3710.0,0.549,0.478,,4.63,118.318,14.935,10.789,14.0693,K2-323
1.0,2.0,0.50557,,,0.89,,,,0.0,5859.0,1.0,,0.19,4.5,198.604,11.443,9.835,11.2736,K2-223
,,4.318726936,,,29.74,,334.31,1091.0,,5896.0,0.916,,,4.518,,15.69,,,K06377.01
,,70.516233809,,,52.74,,5.47,390.0,,5511.0,0.789,,,4.531,,15.284,,,K05753.01
,,230.385488,,,10.13,,17.57,522.0,,5024.0,4.331,,,3.241,,13.264,,,K05055.01
,,1.387206724,,,103.41,,11126.98,2619.0,,7207.0,1.894,,,4.06,,11.658,,,K07122.01
,,98.1020983,,,1.97,,17.96,525.0,,6669.0,1.427,,,4.224,,13.557,,,K06157.01
,,93.6452481,,,,,,,,,,,,,,15.854,,,K05364.01
,,1.83592242,,,46.3,,1195.13,1501.0,,5930.0,0.976,,,4.472,,13.134,,,K06436.01
,,9.17617167,,,1.66,,200.99,960.0,,5903.0,1.156,,,4.3,,13.797,,,K01608.01
,,1.33255577,,,0.97,,961.41,1420.0,,5122.0,0.881,,,4.469,,15.916,,,K05729.01
,,34.0963441,,,1.71,,11.42,469.0,,5320.0,0.786,,,4.589,,14.813,,,K00598.02
,,1.475323222,,,5.88,,13331.51,2740.0,,4941.0,4.885,,,3.317,,14.604,,,K01108.02
,,6.35216475,,,18.1,,12523.45,2698.0,,4820.0,13.654,,,2.471,,11.673,,,K07887.01
,,2.6093167,,,11.4272,,526.719,,,7235.0,1.78,,,,,,,,1662.01
,,1.4303699,,,13.1874503,,1281.2408254,1525.9048089,,5600.0,0.890774,,,4.48851,,,,,101.01
,,1.52373073,,,1.26,,105.95,818.0,,3746.0,0.51,,,4.736,,15.313,,,K02058.01
1.0,0.0,10.337864,,,,,,,0.0,6281.0,1.96735,,-0.16,,468.472,12.702,11.295,12.5998,EPIC 211408138
,,10.27532513,,,3.04,,508.21,1211.0,,6150.0,2.086,,,3.96,,11.02,,,K00288.01
,,4.9377227,,,2.8269897,,277.7461661,1041.1942661,,5862.0,0.955756,,,4.51783,,,,,251.01
,,0.9337491,,,0.79,,1809.26,1662.0,,5628.0,0.808,,,4.575,,15.958,,,K08014.01
,,1.17430183,,,2.22,,19656.66,3020.0,,7537.0,2.145,,,4.007,,12.08,,,K06488.01
,,3.60011712,,,0.5,,182.81,938.0,,5051.0,0.721,,,4.562,,8.717,,,K03158.01
,,6.09747233,,,2.22,,485.84,1197.0,,5661.0,1.522,,,4.09,,15.151,,,K01332.02
,,365.78863,,,2.21,,0.5,215.0,,5407.0,0.752,,,4.585,,15.964,,,K04786.01
,,9.4061364,,,1.14,,219.36,981.0,,5855.0,1.268,,,4.24,,14.09,,,K04304.01
,,5.874197307,,,59.2,,361.15,1112.0,,6103.0,1.083,,,4.363,,14.857,,,K06162.01
1.0,3.0,11.8993,,0.21,4.1,10.8,,,1.0,5322.0,0.82,0.88,0.06,4.51,289.827,13.024,11.161,12.8153,K2-19
,,91.172033,,,1.58,,3.96,360.0,,5552.0,0.836,,,4.562,,15.927,,,K03337.02
